event_id,country_name,iso3,hazard_code,hazard_label,hazard_class,metric,value,unit,as_of_date,publication_date,publisher,source_type,source_url,doc_title,definition_text,method,confidence,revision,ingested_at
AFG-FL-emdat-stub-r1,Afghanistan,AFG,FL,Flood,natural,affected,56000,persons,2025-09-30,2025-09-30,EM-DAT,agency,https://example.org/emdat,Flood Event Record,People affected per standardized EM-DAT disaster record.,api,med,1,2025-09-30T15:41:17Z
ALA-FL-emdat-stub-r1,Aland Islands,ALA,FL,Flood,natural,affected,56000,persons,2025-09-30,2025-09-30,EM-DAT,agency,https://example.org/emdat,Flood Event Record,People affected per standardized EM-DAT disaster record.,api,med,1,2025-09-30T15:41:17Z
